Age,Gender,Marital_Status,Dependents,Employment_Length,Monthly_Income,Annual_Income_Growth,Job_Stability_Index,Monthly_Pension_Contribution,Years_Pension_Savings,Pension_Balance,Withdrawal_Frequency,Pension_Return_Rate,Contribution_Ratio,Contribution_Regularity,Credit_History_Length,Number_of_Loans,Debt_to_Income_Ratio,Credit_Utilization_Rate,Missed_Payments_Last_12M,EMI_to_Income_Ratio,Savings_to_Income_Ratio,Spending_Volatility_Index,Investment_Diversification_Score,Risk_Appetite_Index,Emergency_Fund_Months,Transaction_Consistency_Index,Credit_Risk_Level
39,1,0,2,12,25549.786969101606,0.06278603915963224,0.6126463114207834,3772.1704817836603,3,115445.94878260349,0,0.10836895200848849,0.14763999740371608,0.5531499969526606,3,5,0.8662226801413987,0.29907865543345336,3,0.5092553941300535,0.13038823693821,0.5128945720384,0.8070498859190285,0.7765823587197652,1,0.7015706232289487,3
48,0,1,3,4,72785.25238527583,0.08913796900061259,0.826692250265481,9248.27833707549,11,95201.02129431191,1,0.07509915303434177,0.12706253030657044,0.729777866550317,12,2,0.8722398244916291,0.6425496076345325,4,0.5638776169383537,0.27361322228310436,0.5975144015967762,0.9679211962121614,0.8406926844382789,7,0.5461620962784206,3
62,1,0,1,27,69478.53573467644,0.039429684745840535,0.5711891958451784,10654.265573910374,4,288891.7045928183,3,0.07861071402307851,0.15334614440633462,0.5486931164471621,21,2,0.8694332163463417,0.36200588294346603,5,0.16172698933510538,0.21900309043175792,0.1253252836796718,0.40383953605910233,0.2622964868250196,5,0.579703930195374,3
59,1,1,1,5,32366.721566086777,0.08645501621732624,0.7643101671779653,3974.0746969536235,23,95480.11346963083,5,0.07128332432053133,0.12278273809225033,0.6854411350449254,6,2,0.20976123269445734,0.6312001871193493,2,0.27815866178420895,0.3460246551025332,0.2636012722317139,0.27880853304999154,0.41961063941136556,10,0.501338135225148,3
54,1,1,4,6,56956.69523694511,0.12183614266865307,0.7930964780334301,7373.200888998977,3,171518.5989716732,4,0.046452500230438086,0.129452751047542,0.5581121333685231,5,1,0.5573541871105728,0.5175007737915877,4,0.5749319844500763,0.2070984738236245,0.12001133095876221,0.31305517344421596,0.5506725566196727,8,0.7786095085349763,3
55,1,0,2,13,59539.60909548507,0.11625268774277726,0.7515027016681038,11378.989431751059,13,125568.33647027441,5,0.03447963924243714,0.1911162939196041,0.8380801492022021,24,5,0.1291588369781292,0.19155037618041887,5,0.19901816171262948,0.07571631168555228,0.6055347358177626,0.746588238160371,0.6229600168437549,11,0.6740888268338341,3
29,0,0,1,23,33652.75844769161,0.06011363697299003,0.7172879003331176,3647.074592444205,19,147311.24106781272,3,0.08592572534186267,0.10837371914439227,0.886301747248238,1,4,0.649171844769679,0.871430930191392,3,0.23415520717861488,0.22064974517494457,0.7940058875637002,0.6080988126966738,0.45589309006605705,7,0.5956076987035543,3
38,1,1,3,25,49083.71825083464,0.025691930226911228,0.863978436456295,8018.1247707158,8,272277.54818533384,3,0.10188569019407277,0.1633560996691496,0.6217426177645804,23,2,0.6368981372663242,0.6231844770724,2,0.17411236232326488,0.44801030452477386,0.8438250259494421,0.9065501254917219,0.7415607267674721,6,0.6664103620656583,3
35,1,1,4,4,52345.97899011369,0.12199195910558122,0.7599748814385971,5245.144667617707,21,190763.84786792254,2,0.09744125574282372,0.10020148192487391,0.5373579551136658,16,5,0.8938605015971641,0.9126531085346324,0,0.34628623873340236,0.3678458408383811,0.6026011352655058,0.28067193462893814,0.5084425441397511,8,0.38506312472962223,3
33,0,1,3,32,33801.03537573482,0.047105472529233194,0.8839290424886268,3372.605802338925,28,195197.03326313282,1,0.11102659183483604,0.09977818030864405,0.6735152204409867,8,2,0.8022557577787133,0.9342958756094865,3,0.3413560001289743,0.22368980804877497,0.13703262464422217,0.6011403896633001,0.3987433039717041,1,0.7639834702131156,3
58,0,2,2,15,44916.250421874465,0.01742612740968948,0.7456798687483859,8489.204546705601,21,190615.41269385882,2,0.10322831489117593,0.1890007395312613,0.7802638096322108,13,5,0.274548457067776,0.5658214407406318,3,0.49943440450524007,0.14471986288125313,0.6316516166627071,0.6900294568784608,0.4821544052440965,9,0.6604227855480123,3
36,1,0,4,26,71017.66204233046,0.0723270144302404,0.4112811118120025,10993.585629723326,24,207260.26088523262,4,0.05588185104175032,0.15480072581339752,0.8839690430998787,14,1,0.4550381906095322,0.7102459005380407,0,0.2770503378958223,0.30478995290214467,0.4594250183669004,0.8900803328874436,0.2524285445434518,10,0.7304807256452708,3
59,0,2,4,11,75249.86139704403,0.11352587413651664,0.5166117844732357,14248.090431944342,22,96365.25306722948,1,0.040513232868327545,0.18934374319663577,0.7014489183061636,11,3,0.3058331577521403,0.9058455674703949,3,0.18762308972340952,0.4708624932154968,0.8639429422044114,0.6429858182311474,0.23009303593133187,6,0.4943101857659128,3
59,0,2,4,9,33446.25605324669,0.12318906766848625,0.5312487327390595,6662.06673928979,21,115819.19870986948,5,0.06876604491493032,0.19918721930142885,0.6829727010314082,12,5,0.13819663766686388,0.7121393997640055,2,0.5069103481935511,0.3110672542658263,0.46590345949091894,0.346027574611833,0.6605231494679662,6,0.8201272372098032,3
25,0,0,0,11,15000.0,0.14750830089107075,0.36574082951583115,750.4571216874008,1,195876.59111975585,5,0.061347712421709985,0.050030474779160054,0.9541683631594389,13,2,0.4059744681564226,0.3195424961108973,0,0.4072312037080271,0.4502231087910591,0.7463863647848767,0.911051465512698,0.4694585532975073,6,0.6350666475636724,2
64,1,0,4,2,68560.36694640903,0.03651707576421729,0.7846146602460591,13538.789622848682,21,113385.57785313569,5,0.09557244423542198,0.19747253735429138,0.7248431785245673,8,4,0.1861622508967921,0.33263100707779236,0,0.13594088596476991,0.36753528783674083,0.27526687299615393,0.8926110935402634,0.9475909453280557,7,0.3690889840011746,2
46,0,2,3,27,77336.19282686421,0.05113127906447459,0.7165778024291658,5036.953255490475,8,136497.4701721546,3,0.03611761543410633,0.06513060795178933,0.723609031294596,10,2,0.7119146904291505,0.47699538811938114,1,0.363597521645751,0.10408487366115207,0.9310179682137596,0.8985768369691649,0.40537952693398105,5,0.7686025774326721,3
53,1,0,3,26,63151.484092723884,0.0953286697871296,0.7128284452461893,3824.562622922667,9,186674.12261747586,0,0.11487091161710093,0.06056172199068432,0.7049995556733102,3,1,0.41154047841804564,0.1339078620188841,3,0.30292777660780645,0.3663086732931178,0.3657439592396168,0.6695338975182376,0.6783805377729745,6,0.37901127646863053,2
32,1,1,2,8,45694.97212442884,0.12358811759624345,0.6349621108872463,7547.505749996832,6,282661.7142418077,3,0.11614513487992406,0.16517147071333663,0.6816097977112021,6,3,0.12499174796575999,0.4338834530537411,1,0.5151763531342967,0.32279502926997783,0.10521972194645904,0.970658434687768,0.7301071651477552,7,0.34158510258016783,2
35,1,1,1,21,33744.097239661234,0.04277050297394893,0.6801872387832156,3459.7043442586046,11,249492.88852661915,3,0.03795102847142008,0.10252769009307588,0.8642414050102476,21,3,0.3165599098353439,0.22920352064848434,2,0.38090756096022876,0.21221816354748424,0.1734118458281964,0.6444732881953774,0.8095887861748354,8,0.8211602927339365,3
61,1,2,1,21,59251.635197236385,0.06738802305232627,0.30566110408685243,11119.860466037346,29,361989.8519404472,1,0.06905672896896335,0.18767179047500782,0.6408913041222681,19,4,0.3661943218044301,0.8444275335808776,5,0.4851317224753249,0.47909609830756256,0.30642758680847476,0.31893605780077694,0.42919854990670536,8,0.6298743196050262,3
38,0,2,0,8,65820.18467452694,0.06717609358334889,0.3673736486104053,8666.937672262164,29,175133.93094289795,3,0.11092312607491303,0.13167598533974265,0.6893878949692214,18,5,0.46255253007873187,0.8039980666005604,2,0.30494288651414936,0.19839033425668418,0.24893674284021114,0.5195800151893109,0.5366241914944787,1,0.31776018624641783,3
54,1,0,4,1,40102.866855062806,0.11821114263376493,0.7783470793257136,4327.770918835577,10,172652.45050171835,4,0.04685531774241151,0.10791674656270155,0.6411451762014116,18,3,0.6449564581179835,0.2576091068865217,0,0.5892229256276352,0.08789582180739469,0.2714106664890832,0.8599163802271883,0.8041365754518183,4,0.6589775246425758,3
59,0,0,0,13,54125.87102474456,0.04373050879504899,0.48302676448050164,3302.522822962872,3,116911.87047094399,3,0.09229925091491817,0.06101560603898767,0.7851594385960181,20,5,0.7303089474090891,0.3562044058365331,1,0.4898850109483195,0.1614388039639238,0.6213176862753608,0.9827081676186158,0.88194428279133,8,0.9266581850861795,3
45,1,2,2,9,43479.34205141832,0.14562619765742987,0.37553807616223267,5204.276271883629,8,214767.3982572938,0,0.0940092739806027,0.11969537776650561,0.9801956251173949,18,2,0.8886448140735376,0.6129528733787752,3,0.37923063151973013,0.24635300707903507,0.5260249036834604,0.8647325769695626,0.3563528852835195,0,0.36639480069746333,3
61,0,2,2,28,61309.034074751835,0.08146493376896471,0.5300586821316281,5621.097950662869,29,304785.8591544264,1,0.05102373853584973,0.09168466010750181,0.6951474478023384,16,5,0.7833808545543004,0.32444002500709024,2,0.4970517904083941,0.45042420333172883,0.7408540763431973,0.4905881407530219,0.3179244430623907,3,0.5428458272649678,3
29,1,1,1,6,19117.366291210026,0.04948935712474397,0.47813778497201503,1175.5644220292895,5,122859.91083596167,5,0.0305549705196962,0.06149196516519131,0.9841018269785757,21,0,0.46609118395517646,0.14999044257658545,1,0.22618783085679472,0.06292127575952268,0.8112998250359615,0.20783231923490064,0.406078263086897,2,0.8812060467581004,3
43,0,1,2,23,55950.08789811154,0.049799768360588116,0.32056072453736384,8423.748969917977,2,203407.76926950895,4,0.0898022036587178,0.15055827946612216,0.8283460184987305,13,1,0.18439164497405935,0.7888053031370933,0,0.5875942625682883,0.4088230137096461,0.5650174496020434,0.34255825907954873,0.6313727842895511,6,0.47792248949231886,2
38,1,0,4,17,44510.776291624396,0.012561998138555868,0.5873904623150134,8750.842322019262,16,284772.68673886545,5,0.08555308903310388,0.19660053252465762,0.8977228117956542,24,2,0.6311964669957792,0.18201157978960913,4,0.27824337492911844,0.17453007811112095,0.6335965971372126,0.2295844361432721,0.8492513246592831,10,0.37597962005275404,3
50,1,1,3,9,77481.03304989557,0.1069403247058806,0.318920437318225,8277.854517408863,1,107234.99711584227,1,0.08847381579139521,0.10683717280948178,0.6665016208202315,11,5,0.43790611753190134,0.7099949433500378,0,0.2537129250170466,0.3211070873802076,0.7981484944480292,0.8574592589195198,0.6797993844607106,11,0.610455120816419,3
28,0,0,2,12,54679.84530794369,0.11863276237458367,0.30027359909288814,5172.152246440471,27,214161.91202443396,0,0.04407991856754588,0.09458973808927508,0.6122110529145821,18,2,0.42447537225787946,0.23486844440006302,5,0.48316141749965286,0.22033527231207167,0.1809035291050791,0.4452132408631907,0.28201308060159647,5,0.9052491592447796,3
49,1,0,0,22,60616.11754464205,0.014539888209316542,0.8547316254576431,3848.7614977621265,24,220342.5933773488,2,0.08433608297639816,0.06349402854657629,0.7884051167248985,16,1,0.3701992814226641,0.10690960756720075,0,0.3968215647269908,0.16871913451254528,0.49057811681948293,0.7560667650970054,0.14659277538244875,7,0.5274325565778702,2
49,1,0,4,12,35852.7016449068,0.09203083547833345,0.5204801408536426,2992.6889376104136,2,53439.134482610396,4,0.0787507134200123,0.08347178316576184,0.9953755599524301,14,1,0.23508126286700232,0.606248591028661,1,0.4725651951260049,0.278339369387429,0.5755737078461186,0.5268613866196978,0.60054073442754,9,0.8855241895039074,3
42,1,1,2,6,46678.58745359792,0.11943417348785905,0.6973104694204275,4329.244685289411,27,124516.64224992943,0,0.07072996968034065,0.09274583746976087,0.855094871760591,7,2,0.17103524931454217,0.35620683165756817,4,0.47875277989408516,0.21851389412834005,0.6380985943970973,0.4182613962738773,0.7863357347230039,1,0.37951175978685187,2
64,0,2,2,9,55917.601172313465,0.0626736067747403,0.5084255386457707,5682.701256386219,3,93177.80247408716,5,0.09992304747324705,0.10162634192540972,0.8408123292601852,6,3,0.7551122374913549,0.2170661376499065,3,0.4001079277569244,0.2269619150316664,0.5882433514035156,0.6196550322549614,0.5547911744388977,10,0.585037529141783,3
32,1,2,4,3,44608.67642840806,0.07058382159965655,0.9510165880191059,6472.498459632081,9,126005.56316443444,2,0.06494683092585664,0.14509505723667274,0.7250512097382319,17,4,0.24797166147639127,0.7164758718253101,0,0.5144829743877375,0.12246801106389614,0.4157058486932246,0.5913777048524311,0.4298665044311062,0,0.6419159067483831,3
63,1,1,2,34,46366.03592997014,0.060627485987699625,0.8104268620503392,3117.2304042707287,17,132144.6354408402,5,0.061794045811415114,0.06723090170958111,0.9397424042480247,23,2,0.659869435632072,0.6797239654941529,0,0.44953335688209817,0.1139774937515657,0.35875267923755727,0.8584451233023211,0.27803759771332165,7,0.5765124621221204,3
64,0,2,3,8,53944.44745425234,0.054191100599306354,0.5584191802945834,3169.969231871923,24,159742.8366795244,0,0.07869050123182258,0.05876358701347752,0.8484839100608665,15,0,0.6814094719261754,0.4702438622738805,4,0.36760838485655295,0.1675394591331402,0.49670129982147526,0.7569798290433729,0.6170824922320498,8,0.9211565345471211,3
38,0,0,1,10,24301.182175798258,0.0787598413112689,0.44743884193707284,4607.194849515416,12,256099.00841972057,2,0.11497730464444128,0.18958727259383118,0.8374415782772509,10,2,0.34587869597833604,0.17973695880491325,3,0.4686334579101165,0.3147925440965674,0.15992893167647398,0.448341047897816,0.6504170528151814,9,0.5188142504154009,2
56,0,2,4,9,42133.76815822162,0.03325409241865143,0.3964644678203096,7157.61306623613,2,299491.4812063745,2,0.06098316354757111,0.1698783037718751,0.6462662904718672,17,5,0.5449826554758169,0.5192604762580221,0,0.32380626445351385,0.15485505079977963,0.5240493426374657,0.8448914991971825,0.8510192938242398,9,0.9049270842904484,3
62,0,1,0,14,61831.946626291705,0.07169627537246025,0.8336930787848043,5672.049315575456,24,177624.35950149066,1,0.07007970181864681,0.09173331303730345,0.9788666993256805,2,0,0.6690825585497009,0.19374988480838523,0,0.31689154410174153,0.39800220020336624,0.9691421238284973,0.6784741702990887,0.7653562258360425,5,0.8834351410366972,2
57,0,2,2,27,44095.334613458224,0.14185551739810875,0.6171257301546975,6429.930034463932,2,311439.68611400126,3,0.05396906206830936,0.14581882847310268,0.6251939582034567,23,2,0.20755646822234147,0.9949044957955475,1,0.2368089267841983,0.41657781750627215,0.14850661482426003,0.47166220387476215,0.5638623383291183,7,0.8455027791401959,3
47,1,0,1,32,85048.58333835771,0.013836293691609856,0.462374365224269,11811.023522302263,23,246510.5602057772,3,0.09116512068331681,0.13887384196998587,0.761843525103596,17,2,0.2354825107837221,0.31124360696170184,5,0.5159374451079518,0.1226805330277083,0.23764933048749937,0.8483935352800847,0.8285955100871477,7,0.47850538591991887,3
39,1,0,0,4,51361.16678302005,0.033064078219424024,0.9437382498557032,8292.34191451197,19,155947.15694499444,0,0.06276766691714503,0.16145158753000544,0.6697778399346563,13,0,0.6740469573634924,0.10279326729969179,1,0.21462609559900464,0.48923813859109067,0.6673149097976485,0.496115275184881,0.20202485302497977,11,0.5550525517075031,2
57,1,1,0,2,22219.622402996236,0.11887833469049892,0.5730674775724174,3974.960947660253,20,338740.94462994667,2,0.09234270749936849,0.17889417180753908,0.5903876272115725,18,4,0.32389160715128196,0.2980258529489128,2,0.18825228619486373,0.16988753948592342,0.7366482090474515,0.2422810097866182,0.3149942049447225,4,0.693641339005282,3
49,0,1,3,33,56658.12201339853,0.028487992587919633,0.6804449006321851,5873.33999836855,28,168296.0907676388,3,0.043113918478927156,0.10366280754910338,0.5720466886017459,19,0,0.18575526408172138,0.6576768717151797,1,0.17076771711080024,0.08274404998884899,0.5277448069572469,0.9031011357265952,0.7779655117565925,10,0.40424812679418465,3
41,1,1,1,21,34161.15828194731,0.04797932593038436,0.9004594289918546,5094.275808045293,27,184210.69868545193,0,0.053738791680916054,0.14912479740879853,0.6464449642973684,2,4,0.5161943521930018,0.9788023726644184,3,0.41327306849320106,0.24727410789544446,0.9251369805978459,0.5557277585941267,0.47944579498735496,3,0.6050939668844486,3
57,0,0,4,1,55099.90323297777,0.07367744936620979,0.8833625444062398,9383.851619568879,17,100308.15874639292,0,0.04856761278852985,0.1703061361086486,0.8444897122946665,2,4,0.7450898088337362,0.5728832103050208,2,0.15971690813707734,0.131709435882335,0.5335380973449877,0.458056184487391,0.6164206150939713,2,0.3049621475598626,3
26,0,2,1,11,41514.077086919184,0.14204271606975463,0.7465675422077978,6430.287506204025,28,194849.97298978758,4,0.09996623985558799,0.15489414573135643,0.9873910350867492,18,0,0.3449308248504419,0.5005636331393656,1,0.5271581932879901,0.40298293078802966,0.19841999453270348,0.9308489416352834,0.876776734571943,4,0.45307644981269257,2
38,1,2,1,1,42508.63781402099,0.03569016622249972,0.9220366481497604,8005.241052966234,26,200975.89360509024,1,0.03806109872409371,0.18832033828018352,0.9266335087723896,7,5,0.3084257317774136,0.9930299416177772,4,0.43393813014873756,0.10174151960755587,0.5310874425001563,0.40147750191937953,0.9355966793151971,3,0.90947775932534,3
64,0,1,0,11,65527.36523544279,0.1392318431606043,0.9664687130099647,8138.703070524508,17,250969.63773682062,1,0.052675136960550546,0.1242031179077898,0.6090136746048571,10,1,0.26621425607084204,0.2484729957151317,1,0.48440288680104315,0.26762439678731287,0.5632485329688623,0.9761329687702982,0.9356487934543175,8,0.30734428056875984,2
64,0,2,3,7,26247.711491839298,0.11059343177979934,0.9545798942318227,4472.507383259707,13,145422.5308072675,5,0.07566512530724631,0.17039608899428277,0.5392064025255662,4,0,0.48134962352994426,0.27799744896129597,5,0.12745378806734983,0.08765387505512788,0.48587919134821966,0.22283384262876896,0.4196100881756356,9,0.5609045196175204,3
